Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_3                      Jan 17 2024 16:21:24.570312500   Jan 17 2024 16:27:05.765625000       5.686588542
Amazonas --> Walker_7                      Jan 17 2024 16:27:03.242187500   Jan 17 2024 16:31:31.789062500       4.475781250
Amazonas --> Walker_5                      Jan 17 2024 16:49:01.738281250   Jan 17 2024 16:49:29.761718750       0.467057292
Amazonas --> Walker_8                      Jan 18 2024 03:46:56.003906250   Jan 18 2024 03:48:58.390625000       2.039778646
Amazonas --> Walker_2                      Jan 18 2024 03:50:19.207031250   Jan 18 2024 03:52:51.675781250       2.541145833
Amazonas --> Walker_2                      Jan 18 2024 03:54:01.003906250   Jan 18 2024 03:54:04.656250000       0.060872396
Amazonas --> Walker_10                     Jan 18 2024 04:08:41.550781250   Jan 18 2024 04:12:21.289062500       3.662304687
Amazonas --> Walker_6                      Jan 18 2024 04:13:16.074218750   Jan 18 2024 04:16:53.687500000       3.626888021
Amazonas --> Walker_4                      Jan 18 2024 04:24:39.261718750   Jan 18 2024 04:28:27.300781250       3.800651042
Amazonas --> Walker_3                      Jan 18 2024 04:34:25.894531250   Jan 18 2024 04:36:43.222656250       2.288802083
Amazonas --> Walker_7                      Jan 18 2024 04:37:20.941406250   Jan 18 2024 04:39:17.351562500       1.940169271
Amazonas --> Walker_8                      Jan 18 2024 15:50:37.656250000   Jan 18 2024 15:51:49.441406250       1.196419271
Amazonas --> Walker_2                      Jan 18 2024 15:52:15.406250000   Jan 18 2024 15:53:36.222656250       1.346940104
Amazonas --> Walker_10                     Jan 18 2024 16:09:59.433593750   Jan 18 2024 16:13:11.945312500       3.208528646
Amazonas --> Walker_6                      Jan 18 2024 16:12:50.031250000   Jan 18 2024 16:16:49.160156250       3.985481771
Amazonas --> Walker_4                      Jan 18 2024 16:25:43.664062500   Jan 18 2024 16:26:54.718750000       1.184244792
Amazonas --> Walker_4                      Jan 18 2024 16:27:08.464843750   Jan 18 2024 16:31:36.613281250       4.469140625
Amazonas --> Walker_3                      Jan 18 2024 16:37:24.515625000   Jan 18 2024 16:41:02.195312500       3.627994792
Amazonas --> Walker_7                      Jan 18 2024 16:38:29.460937500   Jan 18 2024 16:42:04.484375000       3.583723958
Amazonas --> Walker_9                      Jan 19 2024 03:52:00.585937500   Jan 19 2024 03:56:40.156250000       4.659505208
Amazonas --> Walker_8                      Jan 19 2024 04:00:55.289062500   Jan 19 2024 04:06:02.351562500       5.117708333
Amazonas --> Walker_2                      Jan 19 2024 04:01:07.640625000   Jan 19 2024 04:06:14.703125000       5.117708333
Amazonas --> Walker_10                     Jan 19 2024 04:19:45.257812500   Jan 19 2024 04:23:36.750000000       3.858203125
Amazonas --> Walker_6                      Jan 19 2024 04:22:20.980468750   Jan 19 2024 04:26:11.742187500       3.846028646
Amazonas --> Walker_4                      Jan 19 2024 04:39:33.796875000   Jan 19 2024 04:40:23.933593750       0.835611979
Amazonas --> Walker_9                      Jan 19 2024 15:55:13.218750000   Jan 19 2024 15:56:56.945312500       1.728776042
Amazonas --> Walker_2                      Jan 19 2024 16:02:43.718750000   Jan 19 2024 16:05:14.726562500       2.516796875
Amazonas --> Walker_8                      Jan 19 2024 16:03:58.558593750   Jan 19 2024 16:06:45.503906250       2.782421875
Amazonas --> Walker_10                     Jan 19 2024 16:19:17.621093750   Jan 19 2024 16:24:30.527343750       5.215104167
Amazonas --> Walker_6                      Jan 19 2024 16:20:48.996093750   Jan 19 2024 16:26:06.550781250       5.292578125
Amazonas --> Walker_4                      Jan 19 2024 16:41:44.472656250   Jan 19 2024 16:45:04.421875000       3.332486979
Amazonas --> Walker_5                      Jan 20 2024 03:43:28.039062500   Jan 20 2024 03:44:37.765625000       1.162109375
Amazonas --> Walker_1                      Jan 20 2024 03:44:17.046875000   Jan 20 2024 03:45:38.328125000       1.354687500
Amazonas --> Walker_9                      Jan 20 2024 04:05:55.554687500   Jan 20 2024 04:09:41.269531250       3.761914062
Amazonas --> Walker_2                      Jan 20 2024 04:12:05.171875000   Jan 20 2024 04:15:43.117187500       3.632421875
Amazonas --> Walker_8                      Jan 20 2024 04:15:05.996093750   Jan 20 2024 04:18:45.402343750       3.656770833
Amazonas --> Walker_10                     Jan 20 2024 04:30:35.417968750   Jan 20 2024 04:33:22.097656250       2.777994792
Amazonas --> Walker_6                      Jan 20 2024 04:31:12.273437500   Jan 20 2024 04:33:55.964843750       2.728190104
Amazonas --> Walker_9                      Jan 20 2024 16:08:45.011718750   Jan 20 2024 16:11:57.988281250       3.216276042
Amazonas --> Walker_2                      Jan 20 2024 16:12:39.558593750   Jan 20 2024 16:16:38.156250000       3.976627604
Amazonas --> Walker_8                      Jan 20 2024 16:16:28.128906250   Jan 20 2024 16:21:25.828125000       4.961653646
Amazonas --> Walker_6                      Jan 20 2024 16:29:47.460937500   Jan 20 2024 16:30:30.558593750       0.718294271
Amazonas --> Walker_10                     Jan 20 2024 16:30:09.707031250   Jan 20 2024 16:30:51.742187500       0.700585937
Amazonas --> Walker_6                      Jan 20 2024 16:31:27.269531250   Jan 20 2024 16:35:38.683593750       4.190234375
Amazonas --> Walker_10                     Jan 20 2024 16:31:50.976562500   Jan 20 2024 16:36:01.593750000       4.176953125
Amazonas --> Walker_3                      Jan 21 2024 03:42:30.109375000   Jan 21 2024 03:43:29.343750000       0.987239583
Amazonas --> Walker_1                      Jan 21 2024 03:53:04.089843750   Jan 21 2024 03:57:43.328125000       4.653971354
Amazonas --> Walker_5                      Jan 21 2024 03:54:03.523437500   Jan 21 2024 03:58:50.664062500       4.785677083
Amazonas --> Walker_9                      Jan 21 2024 04:20:10.910156250   Jan 21 2024 04:24:02.203125000       3.854882813
Amazonas --> Walker_2                      Jan 21 2024 04:23:09.941406250   Jan 21 2024 04:27:01.167968750       3.853776042
Amazonas --> Walker_8                      Jan 21 2024 04:29:06.078125000   Jan 21 2024 04:32:17.062500000       3.183072917
Amazonas --> Walker_6                      Jan 21 2024 04:41:14.488281250   Jan 21 2024 04:41:55.925781250       0.690625000
Amazonas --> Walker_10                     Jan 21 2024 04:42:44.402343750   Jan 21 2024 04:43:18.203125000       0.563346354
Amazonas --> Walker_1                      Jan 21 2024 15:53:56.937500000   Jan 21 2024 15:55:26.320312500       1.489713542
Amazonas --> Walker_5                      Jan 21 2024 15:55:48.699218750   Jan 21 2024 15:57:31.097656250       1.706640625
Amazonas --> Walker_9                      Jan 21 2024 16:21:07.476562500   Jan 21 2024 16:26:30.609375000       5.385546875
Amazonas --> Walker_2                      Jan 21 2024 16:22:32.343750000   Jan 21 2024 16:28:15.398437500       5.717578125
Amazonas --> Walker_8                      Jan 21 2024 16:30:15.328125000   Jan 21 2024 16:30:58.093750000       0.712760417
Amazonas --> Walker_8                      Jan 21 2024 16:31:57.925781250   Jan 21 2024 16:36:10.335937500       4.206835938
Amazonas --> Walker_6                      Jan 21 2024 16:40:37.023437500   Jan 21 2024 16:44:04.742187500       3.461979167
Amazonas --> Walker_10                     Jan 21 2024 16:42:58.203125000   Jan 21 2024 16:46:14.765625000       3.276041667
Amazonas --> Walker_4                      Jan 22 2024 03:46:12.414062500   Jan 22 2024 03:48:11.878906250       1.991080729
Amazonas --> Walker_7                      Jan 22 2024 03:46:18.457031250   Jan 22 2024 03:48:11.214843750       1.879296875
Amazonas --> Walker_3                      Jan 22 2024 03:56:06.085937500   Jan 22 2024 04:01:06.839843750       5.012565104
Amazonas --> Walker_1                      Jan 22 2024 04:01:52.925781250   Jan 22 2024 04:06:59.390625000       5.107747396
Amazonas --> Walker_5                      Jan 22 2024 04:04:48.437500000   Jan 22 2024 04:08:34.351562500       3.765234375
Amazonas --> Walker_2                      Jan 22 2024 04:34:01.031250000   Jan 22 2024 04:36:33.964843750       2.548893229
Amazonas --> Walker_9                      Jan 22 2024 04:34:14.511718750   Jan 22 2024 04:36:31.839843750       2.288802083
Amazonas --> Walker_8                      Jan 22 2024 04:44:36.406250000   Jan 22 2024 04:45:00.378906250       0.399544271
Amazonas --> Walker_4                      Jan 22 2024 15:50:41.214843750   Jan 22 2024 15:50:55.093750000       0.231315104
Amazonas --> Walker_3                      Jan 22 2024 15:59:19.382812500   Jan 22 2024 16:01:31.000000000       2.193619792
Amazonas --> Walker_1                      Jan 22 2024 16:02:35.214843750   Jan 22 2024 16:05:01.972656250       2.445963542
Amazonas --> Walker_5                      Jan 22 2024 16:06:15.019531250   Jan 22 2024 16:09:12.257812500       2.953971354
Amazonas --> Walker_2                      Jan 22 2024 16:35:21.636718750   Jan 22 2024 16:39:16.914062500       3.921289063
Amazonas --> Walker_9                      Jan 22 2024 16:37:08.218750000   Jan 22 2024 16:40:51.078125000       3.714322917
Amazonas --> Walker_8                      Jan 22 2024 16:48:59.230468750   Jan 22 2024 16:49:28.382812500       0.485872396
Amazonas --> Walker_7                      Jan 23 2024 03:57:10.675781250   Jan 23 2024 04:02:10.035156250       4.989322917
Amazonas --> Walker_4                      Jan 23 2024 04:00:12.363281250   Jan 23 2024 04:05:20.820312500       5.140950521
Amazonas --> Walker_3                      Jan 23 2024 04:10:06.832031250   Jan 23 2024 04:13:47.234375000       3.673372396
Amazonas --> Walker_1                      Jan 23 2024 04:10:50.527343750   Jan 23 2024 04:14:28.406250000       3.631315104
Amazonas --> Walker_5                      Jan 23 2024 04:15:49.820312500   Jan 23 2024 04:19:29.226562500       3.656770833
Amazonas --> Walker_7                      Jan 23 2024 15:58:53.593750000   Jan 23 2024 16:00:57.574218750       2.066341146
Amazonas --> Walker_4                      Jan 23 2024 16:03:25.128906250   Jan 23 2024 16:06:03.574218750       2.640755208
Amazonas --> Walker_1                      Jan 23 2024 16:11:10.503906250   Jan 23 2024 16:14:25.140625000       3.243945313
Amazonas --> Walker_3                      Jan 23 2024 16:12:19.632812500   Jan 23 2024 16:16:17.234375000       3.960026042
Amazonas --> Walker_5                      Jan 23 2024 16:15:52.199218750   Jan 23 2024 16:20:31.304687500       4.651757812
Amazonas --> Walker_2                      Jan 23 2024 16:49:06.644531250   Jan 23 2024 16:49:35.531250000       0.481445312
Amazonas --> Walker_7                      Jan 24 2024 04:07:59.375000000   Jan 24 2024 04:11:42.566406250       3.719856771
Amazonas --> Walker_4                      Jan 24 2024 04:14:20.480468750   Jan 24 2024 04:18:00.085937500       3.660091146
Amazonas --> Walker_1                      Jan 24 2024 04:19:55.500000000   Jan 24 2024 04:23:45.796875000       3.838281250
Amazonas --> Walker_3                      Jan 24 2024 04:24:23.515625000   Jan 24 2024 04:28:14.144531250       3.843815104
Amazonas --> Walker_5                      Jan 24 2024 04:26:38.320312500   Jan 24 2024 04:30:24.035156250       3.761914062
Amazonas --> Walker_7                      Jan 24 2024 16:09:22.105468750   Jan 24 2024 16:12:33.355468750       3.187500000
Amazonas --> Walker_4                      Jan 24 2024 16:15:57.953125000   Jan 24 2024 16:20:43.632812500       4.761328125
Amazonas --> Walker_1                      Jan 24 2024 16:18:38.921875000   Jan 24 2024 16:23:44.589843750       5.094466146
Amazonas --> Walker_3                      Jan 24 2024 16:25:21.144531250   Jan 24 2024 16:26:34.722656250       1.226302083
Amazonas --> Walker_5                      Jan 24 2024 16:26:13.074218750   Jan 24 2024 16:27:27.050781250       1.232942708
Amazonas --> Walker_3                      Jan 24 2024 16:26:43.488281250   Jan 24 2024 16:31:11.503906250       4.466927083
Amazonas --> Walker_5                      Jan 24 2024 16:27:36.015625000   Jan 24 2024 16:32:04.828125000       4.480208333
Amazonas --> Walker_9                      Jan 25 2024 03:42:25.632812500   Jan 25 2024 03:43:13.179687500       0.792447917
Amazonas --> Walker_8                      Jan 25 2024 03:50:50.253906250   Jan 25 2024 03:53:23.785156250       2.558854167
Amazonas --> Walker_10                     Jan 25 2024 03:50:48.593750000   Jan 25 2024 03:53:20.664062500       2.534505208
Amazonas --> Walker_8                      Jan 25 2024 03:54:05.886718750   Jan 25 2024 03:55:14.882812500       1.149934896
Amazonas --> Walker_7                      Jan 25 2024 04:19:03.082031250   Jan 25 2024 04:22:53.644531250       3.842708333
Amazonas --> Walker_4                      Jan 25 2024 04:28:21.757812500   Jan 25 2024 04:31:43.300781250       3.359049479
Amazonas --> Walker_1                      Jan 25 2024 04:28:47.589843750   Jan 25 2024 04:32:09.664062500       3.367903646
Amazonas --> Walker_5                      Jan 25 2024 04:37:52.187500000   Jan 25 2024 04:39:48.996093750       1.946809896
Amazonas --> Walker_3                      Jan 25 2024 04:39:07.890625000   Jan 25 2024 04:40:09.648437500       1.029296875
Amazonas --> Walker_10                     Jan 25 2024 15:52:46.585937500   Jan 25 2024 15:54:06.539062500       1.332552083
Amazonas --> Walker_8                      Jan 25 2024 15:54:14.109375000   Jan 25 2024 15:55:50.332031250       1.603710938
Amazonas --> Walker_7                      Jan 25 2024 16:18:43.613281250   Jan 25 2024 16:23:51.671875000       5.134309896
Amazonas --> Walker_1                      Jan 25 2024 16:27:25.167968750   Jan 25 2024 16:28:35.558593750       1.173177083
Amazonas --> Walker_4                      Jan 25 2024 16:29:36.652343750   Jan 25 2024 16:30:19.816406250       0.719401042
Amazonas --> Walker_1                      Jan 25 2024 16:28:51.628906250   Jan 25 2024 16:33:16.988281250       4.422656250
Amazonas --> Walker_4                      Jan 25 2024 16:31:17.191406250   Jan 25 2024 16:35:29.269531250       4.201302083
Amazonas --> Walker_5                      Jan 25 2024 16:39:01.769531250   Jan 25 2024 16:42:37.324218750       3.592578125
Amazonas --> Walker_3                      Jan 25 2024 16:41:22.152343750   Jan 25 2024 16:44:45.089843750       3.382291667
Amazonas --> Walker_2                      Jan 26 2024 03:43:44.300781250   Jan 26 2024 03:44:46.457031250       1.035937500
Amazonas --> Walker_6                      Jan 26 2024 03:50:45.050781250   Jan 26 2024 03:53:09.816406250       2.412760417
Amazonas --> Walker_9                      Jan 26 2024 03:55:57.027343750   Jan 26 2024 04:00:53.000000000       4.932877604
Amazonas --> Walker_10                     Jan 26 2024 04:01:35.898437500   Jan 26 2024 04:06:42.828125000       5.115494792
Amazonas --> Walker_8                      Jan 26 2024 04:04:45.289062500   Jan 26 2024 04:08:31.601562500       3.771875000
Amazonas --> Walker_7                      Jan 26 2024 04:29:52.710937500   Jan 26 2024 04:33:05.421875000       3.211848958
Amazonas --> Walker_1                      Jan 26 2024 04:37:53.292968750   Jan 26 2024 04:40:01.722656250       2.140494792
Amazonas --> Walker_4                      Jan 26 2024 04:43:45.910156250   Jan 26 2024 04:44:16.789062500       0.514648438
Amazonas --> Walker_6                      Jan 26 2024 15:52:06.121093750   Jan 26 2024 15:53:00.707031250       0.909765625
Amazonas --> Walker_9                      Jan 26 2024 15:59:07.269531250   Jan 26 2024 16:01:17.890625000       2.177018229
Amazonas --> Walker_10                     Jan 26 2024 16:03:13.105468750   Jan 26 2024 16:05:43.449218750       2.505729167
Amazonas --> Walker_8                      Jan 26 2024 16:07:41.386718750   Jan 26 2024 16:10:52.835937500       3.190820313
Amazonas --> Walker_7                      Jan 26 2024 16:29:30.253906250   Jan 26 2024 16:30:16.871093750       0.776953125
Amazonas --> Walker_7                      Jan 26 2024 16:31:09.132812500   Jan 26 2024 16:35:22.605468750       4.224544271
Amazonas --> Walker_1                      Jan 26 2024 16:38:18.050781250   Jan 26 2024 16:41:58.984375000       3.682226562
Amazonas --> Walker_4                      Jan 26 2024 16:45:49.480468750   Jan 26 2024 16:46:07.210937500       0.295507813
Amazonas --> Walker_4                      Jan 26 2024 16:47:40.910156250   Jan 26 2024 16:47:58.574218750       0.294401042
Amazonas --> Walker_4                      Jan 26 2024 16:48:18.496093750   Jan 26 2024 16:48:48.511718750       0.500260417
Amazonas --> Walker_2                      Jan 27 2024 03:54:17.593750000   Jan 27 2024 03:59:03.539062500       4.765755208
Amazonas --> Walker_6                      Jan 27 2024 03:59:37.207031250   Jan 27 2024 04:04:39.753906250       5.042447917
Amazonas --> Walker_9                      Jan 27 2024 04:09:57.042968750   Jan 27 2024 04:13:35.652343750       3.643489583
Amazonas --> Walker_10                     Jan 27 2024 04:12:31.968750000   Jan 27 2024 04:16:09.980468750       3.633528646
Amazonas --> Walker_8                      Jan 27 2024 04:18:57.722656250   Jan 27 2024 04:22:48.417968750       3.844921875
Amazonas --> Walker_7                      Jan 27 2024 04:41:55.785156250   Jan 27 2024 04:42:34.566406250       0.646354167
Amazonas --> Walker_2                      Jan 27 2024 15:56:02.835937500   Jan 27 2024 15:57:42.976562500       1.669010417
Amazonas --> Walker_6                      Jan 27 2024 16:00:20.558593750   Jan 27 2024 16:02:29.121093750       2.142708333
Amazonas --> Walker_9                      Jan 27 2024 16:12:11.902343750   Jan 27 2024 16:16:06.050781250       3.902473958
Amazonas --> Walker_10                     Jan 27 2024 16:13:09.343750000   Jan 27 2024 16:17:05.550781250       3.936783854
Amazonas --> Walker_8                      Jan 27 2024 16:20:04.648437500   Jan 27 2024 16:25:24.328125000       5.327994792
Amazonas --> Walker_7                      Jan 27 2024 16:42:18.683593750   Jan 27 2024 16:45:41.089843750       3.373437500
Amazonas --> Walker_1                      Jan 27 2024 16:50:01.933593750   Jan 27 2024 16:50:30.222656250       0.471484375
Amazonas --> Walker_3                      Jan 28 2024 03:46:00.785156250   Jan 28 2024 03:47:53.609375000       1.880403646
Amazonas --> Walker_2                      Jan 28 2024 04:05:04.367187500   Jan 28 2024 04:08:49.949218750       3.759700521
Amazonas --> Walker_6                      Jan 28 2024 04:08:31.621093750   Jan 28 2024 04:12:14.414062500       3.713216146
Amazonas --> Walker_10                     Jan 28 2024 04:23:35.476562500   Jan 28 2024 04:27:26.769531250       3.854882813
Amazonas --> Walker_9                      Jan 28 2024 04:24:14.191406250   Jan 28 2024 04:28:05.218750000       3.850455729
Amazonas --> Walker_8                      Jan 28 2024 04:32:59.398437500   Jan 28 2024 04:35:33.792968750       2.573242188
Amazonas --> Walker_2                      Jan 28 2024 16:06:31.414062500   Jan 28 2024 16:09:25.929687500       2.908593750
Amazonas --> Walker_6                      Jan 28 2024 16:08:54.054687500   Jan 28 2024 16:12:02.515625000       3.141015625
Amazonas --> Walker_9                      Jan 28 2024 16:25:09.296875000   Jan 28 2024 16:26:23.804687500       1.241796875
Amazonas --> Walker_10                     Jan 28 2024 16:22:59.339843750   Jan 28 2024 16:28:41.597656250       5.704296875
Amazonas --> Walker_9                      Jan 28 2024 16:26:31.242187500   Jan 28 2024 16:31:01.648437500       4.506770833
Amazonas --> Walker_8                      Jan 28 2024 16:35:59.945312500   Jan 28 2024 16:39:55.820312500       3.931250000
Amazonas --> Walker_5                      Jan 29 2024 03:46:47.777343750   Jan 29 2024 03:48:38.675781250       1.848307292
Amazonas --> Walker_4                      Jan 29 2024 03:50:05.003906250   Jan 29 2024 03:52:34.949218750       2.499088542
Amazonas --> Walker_3                      Jan 29 2024 03:59:59.339843750   Jan 29 2024 04:05:06.867187500       5.125455729
Amazonas --> Walker_2                      Jan 29 2024 04:16:07.078125000   Jan 29 2024 04:19:45.753906250       3.644596354
Amazonas --> Walker_6                      Jan 29 2024 04:17:37.855468750   Jan 29 2024 04:21:20.117187500       3.704361979
Amazonas --> Walker_10                     Jan 29 2024 04:34:25.304687500   Jan 29 2024 04:36:58.636718750       2.555533854
Amazonas --> Walker_9                      Jan 29 2024 04:38:55.644531250   Jan 29 2024 04:40:03.046875000       1.123372396
Amazonas --> Walker_4                      Jan 29 2024 15:53:35.234375000   Jan 29 2024 15:55:04.683593750       1.490820312
Amazonas --> Walker_3                      Jan 29 2024 16:03:09.914062500   Jan 29 2024 16:05:42.515625000       2.543359375
Amazonas --> Walker_2                      Jan 29 2024 16:16:11.582031250   Jan 29 2024 16:20:47.300781250       4.595312500
Amazonas --> Walker_6                      Jan 29 2024 16:16:42.660156250   Jan 29 2024 16:21:18.378906250       4.595312500
Amazonas --> Walker_10                     Jan 29 2024 16:35:46.707031250   Jan 29 2024 16:39:42.515625000       3.930143229
Amazonas --> Walker_9                      Jan 29 2024 16:41:11.500000000   Jan 29 2024 16:44:38.621093750       3.452018229
Amazonas --> Walker_5                      Jan 30 2024 03:57:38.535156250   Jan 30 2024 04:02:37.429687500       4.981575521
Amazonas --> Walker_4                      Jan 30 2024 04:04:00.835937500   Jan 30 2024 04:07:48.078125000       3.787369792
Amazonas --> Walker_4                      Jan 30 2024 04:08:31.906250000   Jan 30 2024 04:09:03.980468750       0.534570312
Amazonas --> Walker_3                      Jan 30 2024 04:14:06.992187500   Jan 30 2024 04:17:46.664062500       3.661197917
Amazonas --> Walker_6                      Jan 30 2024 04:26:38.710937500   Jan 30 2024 04:30:22.832031250       3.735351562
Amazonas --> Walker_2                      Jan 30 2024 04:27:00.093750000   Jan 30 2024 04:30:45.609375000       3.758593750
Amazonas --> Walker_5                      Jan 30 2024 15:59:22.582031250   Jan 30 2024 16:01:25.500000000       2.048632813
Amazonas --> Walker_4                      Jan 30 2024 16:07:02.113281250   Jan 30 2024 16:10:04.863281250       3.045833333
Amazonas --> Walker_3                      Jan 30 2024 16:15:46.390625000   Jan 30 2024 16:20:24.234375000       4.630729167
Amazonas --> Walker_2                      Jan 30 2024 16:26:31.992187500   Jan 30 2024 16:27:45.703125000       1.228515625
Amazonas --> Walker_6                      Jan 30 2024 16:25:05.000000000   Jan 30 2024 16:30:50.644531250       5.760742188
Amazonas --> Walker_2                      Jan 30 2024 16:27:54.468750000   Jan 30 2024 16:32:22.949218750       4.474674479
Amazonas --> Walker_10                     Jan 30 2024 16:49:30.652343750   Jan 30 2024 16:49:59.937500000       0.488085938
